Name of Municipalities?,Type of Health facility,Name of Health Facility,He/she is health facility in-charge or not?,Designation of respondent,Does this health facility have its own building?,"If not, where does the health facility currently operating?",Main way to enter building through compound,Ceiling needs repair?,Walls need repair?,Window needs repair?,Doors need repair?,Roof need repair?,Do the health facility manage the accommodation facility for staff when needed?,"Do the health facility have waiting space for the in-patience, who have visited for (OPD) service?",Is separate/ private space for ANC/PNC checkup available? ??? ANC ? PNC ?????? ???? ? ???? ????? ?????? ???,"Is this health facility CEONC, BEONC or Birthing center?",Does this HF have 24 hours delivery service?,Does this health facility manage the accommodation facility for staff nurse/ANM?,Does this health facility have availability of waiting place for the maternal health service?,Does this heath facility have a separate toilet in the labour room for the delivering women?,Does this HF have implemented Ama surakchya Karyakram ?,OPD service avaliable?,"How many days, OPD service is provided?","Preventive, promotive, community mobilization, health education and peer education Service Avaliable?"," How many days, Preventive, promotive, community mobilization, health education and peer education service is provided?",Immunization Service Avaliable,"How many days, immunization service is provided?",Deworming Service Avaliable ?,"How many days, deworming service is provided?",CB-IMNCI Service Avaliable?,"How many days, CB-IMNCI service is provided?",CB-IMCI Service Avaliable,"How many days, CB-IMCI service is provided?",CB-NCP Service Avaliable,"How many days, CB-NCP service is provided?",Antenatal services Service Avaliable,"q301a8b How many days, this service is provided?",Delivery services (BC/BEONC) Service Avaliable,"q301a9b How many days, this service is provided?",Postnatal service Service Avaliable,"q301a10b How many days, this service is provided?",q301a11 Service Avaliable,"q301a11b How many days, this service is provided?",Oral pills for family planning Service Avaliable,"q301a12b How many days, this service is provided?",Injectable contraceptive Service Avaliable,"q301a13b How many days, this service is provided?",IUCD Service Avaliable,"q301a14b How many days, this service is provided?",Implant Service Avaliable,"q301a15b How many days, this service is provided?",Male sterilization Service Avaliable,"q301a16b How many days, this service is provided?",Female sterilization Service Avaliable,"q301a17b How many days, this service is provided?",Laboraotry Service Avaliable,"q301a18b How many days, this service is provided?",HIV/STI testing and treatment Service Avaliable,"q301b0b How many days, this service is provided?",q301b1 Service Avaliable,"q301b1b How many days, this service is provided?",q301b2 Service Avaliable,"q301b2b How many days, this service is provided?",Simple abscess drainage Service Avaliable,"q301b3b How many days, this service is provided?",q301b4 Service Avaliable,"q301b4b How many days, this service is provided?",Foreign body removal (non- complicated) Service Avaliable,"q301b5b How many days, this service is provided?",Acute exacerbation of COPD and asthma emergency management Service Avaliable,"q301b6b How many days, this service is provided?",PMTCT Service Avaliable,"q301b7b How many days, this service is provided?",Nutrition Service Avaliable,"q301b8b How many days, this service is provided?",NCD Service Avaliable,"q301b9b How many days, this service is provided?",ASRH (Adolescent Friendly Services) Service Avaliable,"q301b10b How many days, this service is provided?",Mentals health Service Avaliable,"q301b11b How many days, this service is provided?",Substance abuse Service Avaliable,"q301b12b How many days, this service is provided?",Oral Health Service Avaliable,"q301b13b How many days, this service is provided?","Ear, Nose, Throat hygiene and sanitation Service Avaliable","q301b14b How many days, this service is provided?",Legal and GBV counseling Service Avaliable,"q301b15b How many days, this service is provided?",HIV and STI counseling and ART Service Avaliable,"q301b16b How many days, this service is provided?","Micro-nutrients supplementation (iron, folic acid, zinc, vitaminA, iodine) Service Avaliable","q301b17b How many days, this service is provided?",Post abortion care (CAC/PAC) Service Avaliable,"q301b18b How many days, this service is provided?",Screening for visual and hearing impairment Service Avaliable,"q301b19b How many days, this service is provided?",Screening for hypertension Service Avaliable,"q301b20b How many days, this service is provided?",Growth monitoring Service Avaliable,"q301b21b How many days, this service is provided?","Screening for pelvic organ prolapses, obstetric fistula, cervical cancer Service Avaliable","q301b22b How many days, this service is provided?",Diabetes Screening Service Avaliable,"q301b23b How many days, this service is provided?",BMI (Body Mass Index) Service Avaliable,"q301b24b How many days, this service is provided?",Emergency and Trauma Care Services Service Avaliable,"q301c1b How many days, this service is provided?",Surgery Care (Emergency and C-section) Service Avaliable,"q301c2b How many days, this service is provided?",Blood bank/ blood transfusion services Avaliable,"q301c3b How many days, this service is provided?",ICU/ NICU services Avaliable,"q301c4b How many days, this service is provided?",Inpatient Services Avaliable,"q301c5b How many days, this service is provided?",Abortion Services (CAC/PAC) Avaliable,"q301c6b How many days, this service is provided?",Case management of diarrhea and pneumonia (for <5 years) Service Avaliable,"q301c7b How many days, this service is provided?",Continuity of HIV treatment Service Avaliable,"q301c8b How many days, this service is provided?",Continuity of TB treatment Service Avaliable,"q301c9b How many days, this service is provided?","Communicable Diseases (Sexual Health, malaria, etc.) Service Avaliable","q301c10b How many days, this service is provided?",Physiotherapy Service Avaliable,"q301c11b How many days, this service is provided?",Surveillance System Service Avaliable,"q301c12b How many days, this service is provided?",Response Readiness Service Avaliable,"q301c13b How many days, this service is provided?",Nutrition for mothers and children <5 years Service Avaliable,"q301c14b How many days, this service is provided?",Outpatient Services Service Avaliable,"q301c15b How many days, this service is provided?",Mobile Clinic Services based on IDP Service Avaliable,"q301c16b How many days, this service is provided?",Rehabilitation Services Service Avaliable,"q301c17b How many days, this service is provided?",WASH monitoring Service Avaliable,"q301c18b How many days, this service is provided?",Status of distribution of Reproductive Health Kit (RH Kit) & Sanitary Kit Service Avaliable,"q301c19b How many days, this service is provided?",Psychosocial Counseling Service Avaliable,"q301c20b How many days, this service is provided?",Mental health Service Avaliable,"q301c21b How many days, this service is provided?",One-Stop Crisis Management Center (OCMC) Service Avaliable,"q301c22b How many days, this service is provided?",Emergency Lab services Avaliable,"q301c23b How many days, this service is provided?",SBA/ASBA training center Service Avaliable,"q301c24b How many days, this service is provided?",Cardiology services Avaliable,"q301c25b How many days, this service is provided?",CT scan Service Avaliable,"q301c26b How many days, this service is provided?",X-ray service Service Avaliable,"q301c27b How many days, this service is provided?",ECG/ USG Service Avaliable,"q301c28b How many days, this service is provided?",q401a) Medical superintendent,Consultant,Medical officers,Staff Nurse,ANM/Sr. ANM,HA/Sr. AHW,AHW,Lab technician,Lab Assistant,Admin officer,Admin Assistant,Dark room assistant,Assistant radiographer,Pharmacy assistant,Anesthesia assistant,Medical recorder,Driver,Office assistant,Other staff,Do you have standard treatment schedule/guidelines fo Neonatal Sepsis,Nutrition related guideline (e.g. Infant Young Child Feeding) available?,CB NCP guideline available?,CB IMCI guideline available?,Family Planning guidelines available?,Management (HFOMC) related guideline available?,Misoprostal guideline available?,Newborn Incentive guideline available?,BPP guideline ( Flip Chart) available?,AamaSurakshya guideline available?,HIV/AIDS (ACT/ART) guideline available?,Other (Please specify),"Child health ( including CDD/ARI, IMCI etc) IEC materials available?","Maternal health ( ANC, NC, PNC)  IEC materials available?",Neonatal Health  IEC materials available?,Family Planning IEC materials available?,Adolescent health and development including ASRH IEC materials available?,Nutrition IEC materials available?,NCD IEC materials available?,WASH IEC materials available?,HIV/AIDS IEC materials available?,Others (Please specify),Does the HF have regular power supply (grid or solar)?,Alternate power backup system (generator/inverter),"Does the HF have running water (tube well, piped, bucket with tap) inside the building?",Room/corner with Auditory privacy for patient consultations?,Isolation rooms,Does the HF have any Computer/ Laptop ?,Does this HF have Telemedicine service?,Emergency contact numbers list/ helpline desk,Stretcher?,Bicycle ambulance/E-rickshaw ambulance?,Motor Ambulance,Does the HF have a toilet for clients?,"If yes, does this HF have separate toilets for male and female clients?",Does this HF have internet service?,"If yes, what type of internet is available at the health facility?",What is the bandwidth of the connection (in kbps)?,Adult Weight machine (Bathroom scale),Salter scale (baby weighing machine),Pan scale (infant weighing machine),Mercury Thermometer,Digital Thermometer,Stethoscope,BP instrument (either digital BP machine or manual sphygmomanometer with stethoscope),Light source (for patient examination),Fetoscope,Measuring tape (for height measurement),ARI Timer,De Lee Suction/Suction Machine,Newborn bag and mask,Adult bag and mask,"ORT corner set (Glass, plastic jug, spoon, ORS packet, bucket)",Vaginal Speculum,Labour table,Safe delivery kit/Delivery kit,Partograph,Refrigerator,Ambulance,X- ray- 200 MA,X- ray- 300 MA,USG,ECG,Microscope,Centrifuge,CD4 Count machine,Delivery bed,Step ladder,Surgical Tools,Foot Suction,Nebulizer,Autoclave Non electrical,Autoclave electrical,OT table,OT light- Portable,OT light fixed,Examination light,Delivery set,Perineal/vaginal/cervical repair set,"Instruments for Episiotomy (scissor, thread, L.A)",Oxygen cylinder,Flow meter (for oxygen cylinder),Oxygen concentrator,Incubator,Incubator  baby,Phototherapy machine,Examination table,Electric suction pump,Resuscitator set,Refrigerator- cold chain,Laryngoscope,Anesthesia machine- with ventilator,Anesthesia machine- General,MVA set,Sterilization equipment (either a dry heat sterilizer or an autoclave with energy source),Safe final disposal of sharps ,Safe final disposal of infectious wastes,Appropriate storage of infectious wastes (pedal bin with lid and plastic bin liner),Disinfectant (Chlorine),Single use  standard disposable or auto-disposable syringes,"Waste segregation and proper management (plastic waste, composting etc.) (color containers)",Puncture proof bin for disposing needles/sharps,"Bin for disposing infectious (blood, tissue, fluid stained, etc.) items (red bucket)",Bins for disposing non-infectious items? (blue bucket),"Bins for organic waste (waste food, vegetables, etc.) (green bucket)",Placenta pit (standard) (for birthing centers only),Soap and running water or alcohol based hand rub disinfectant,Latex gloves,Gowns,Medical masks,"Eye protection (goggles, face protection)",Appropriate protection against radiations in X-RAY room,Guidelines for Standard Precautions of waste management and infection prevention,Guideline for Health Care Waste Management in practice,"Hemoglobin test by colorimeter, hemoglobinometer or hemocue.",Whole blood glucose by glucometer.,TB microscopy (by Acid Fast Test light microscopy).,General microscopy (e.g. wet mounts).,Urine pregnancy test.,Urine dipstick-protein.,Urine dipstick-glucose,Malaria diagnostic test,HIV diagnostic test,DBS collection (Dry Blood Spot),Syphilis rapid test,ALT and Creatinine test,System for diagnosis of HIV among TB clients,System for diagnosis of TB among HIV clients,"Drug Avaliable, at the time of visit?",At least for 1 month(EOP),"If stock is less than EOP, did you make emergency order?",Availability of government pharmacy in the hospital?,Regular reporting and recording of LMIS format (Govt. Hospital)?,Disposal procedure of expired drugs (followed as per the guideline)?,Does your HF have a functional & inclusive management committee?,"If yes, is this committee formed as per the guideline?",How often does this committee sit for meetings?,Does your HF have periodic municipality health plan?,Was an annual municipality Health Plan for FY 2072-73 developed for your HF?,Was a social audit conducted in the FY 2072-73 in this Health Facilitys catchment area?,"If yes, was it conducted as per the MoH guidelines?",Were findings from the social conducted in FY 2072/73 made public?,Have any of  recommended actions from social audit conducted in FY 2072/73 been incorporated into annual plan?,Did the action plan developed from the recommendation of social audit addressed the issues for women and M/DAG?,Do staff of this HF participate in the ward level planning meeting?,Do local people involve in this planning process?,Do HFs staffs participate in ward citizen forum meeting/ Citizen awareness center?,How often does the FCHVs meeting/ reporting hold?,Does the FCHVs meeting/ reporting regular hold as mentioned above?,Do staff of this HF participate in the ward level mothers group meeting?,"If yes, how often?",Was information on health services schedule (HSS) displayed in a visible place?,Is up-to-date information on service statistics of FY 2072/73 displayed in a visible place?,Is Citizen Charter displayed in a visible place?,Is suggestion/complain box available in this health facility?,Were information on Income-expenditure of FY 2071/72 or the year 2072/73 displayed in a visible place?,Do the HFOMC members have training on leadership and management?,Did anyone make supervision visits to your health facility within last FY (2072/73)?,Do you have supervision plan?,Do you have checklist for supervision of HW?,Do you have checklist for supervision of FCHV/community health volunteers?,"If Pharmacy is the type of health facility in Q102, please ask whether the pharmacy is registered in DDA.",Does the pharmacy also run the clinic?,Clinic is registered or not?
2,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,40,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,40,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,
2,7,33,1,6,2,1,3,2,2,2,2,2,2,1,2,4,,,,,,1,6,1,,1,9,1,6,2,,2,,2,,1,6,2,,1,6,1,6,1,6,1,6,2,,2,,2,,2,,2,,2,,1,6,1,6,2,,2,,2,,2,,2,,2,,1,6,2,,2,,2,,1,6,2,,2,,1,6,2,,2,,2,,1,6,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,,3,,,2,3,3,1,2,1,1,3,1,3,3,4,4,4,3,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,1,3,1,3,3,3,,3,1,3,3,3,3,2,2,,,,,,,,,,,,,,,1,1,,,,2,2,,,3,3,3,,,,,1,2,3,1,1,3,,3,2,2,2,2,2,1,2,2,2,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,26,1,4,1,,1,1,1,1,1,1,2,2,1,4,,,,,,1,6,1,6,1,10,1,6,1,6,,,,,1,5,2,,1,6,1,6,1,6,1,6,2,,1,6,2,,2,,2,,2,,1,6,1,6,1,6,1,6,1,6,1,6,2,,1,6,1,6,1,6,2,,2,,1,6,2,,2,,1,6,1,6,2,,2,,2,,1,6,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,2,,,,,,,,,1,2,3,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,3,3,3,3,3,3,3,1,3,3,3,,3,,,2,1,1,3,3,1,1,1,1,1,1,4,4,4,3,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,1,1,3,1,1,1,,1,1,3,3,3,3,2,2,,,,,,,,,,,,,,,1,1,,,,1,1,1,1,3,3,3,,,,,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,40,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,
3,9,40,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,
3,9,40,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,
